filepath,speaker_id,utterance_id,emotion,emotion_raw,intensity,dataset,language,duration,rms_mean,zcr_mean,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_bandwidth_mean,spectral_contrast_mean,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,chroma_mean,chroma_std,tempo,pitch_mean,pitch_std,pitch_range,voicing_rate,split
EMOVO\tri-f1-n1.wav,f1,n1,sad,tri,,EMOVO,it,2.56,0.017623521387577057,0.06487482244318182,3288.348358944766,2223.3243721201006,6566.0004058441555,4180.155329277835,15.778803735578148,-438.7372131347656,92.88102722167969,144.0605010986328,53.7070426940918,3.739274740219116,26.72606658935547,31.550933837890625,24.41249656677246,6.3695173263549805,21.611919403076172,-7.676684856414795,21.502960205078125,-18.449298858642578,17.73757553100586,11.965450286865234,10.797445297241211,10.675589561462402,9.47415542602539,-9.297686576843262,12.945180892944336,-1.2441048622131348,9.05495834350586,-4.046562671661377,11.152398109436035,-6.866646766662598,9.2808198928833,0.48223188519477844,0.30510714650154114,96.98275862068965,91.90682275774866,12.219028851823873,56.47314179470405,0.564935064935065,holdout_test
EMOVO\tri-f1-n2.wav,f1,n2,sad,tri,,EMOVO,it,3.072,0.017678463831543922,0.10301994554924243,3804.432349796322,2727.4458034164263,6716.264204545455,3896.676427049962,15.791609491557415,-414.705322265625,78.45587158203125,126.07106018066406,68.56233215332031,0.5275012850761414,25.670724868774414,44.87336349487305,29.05990219116211,1.199263095855713,29.025941848754883,4.185295581817627,19.492483139038086,-19.703733444213867,14.250006675720215,13.733545303344727,11.462549209594727,10.647334098815918,7.751907825469971,-11.92796516418457,13.20945930480957,-4.222388744354248,9.861824989318848,0.05356016010046005,8.062552452087402,-2.002208709716797,8.539253234863281,0.4932754337787628,0.2990921437740326,119.68085106382979,91.02218424985924,9.85480063970911,54.549459268028684,0.5,holdout_test
EMOVO\tri-f1-n3.wav,f1,n3,sad,tri,,EMOVO,it,3.2426666666666666,0.013866509310901165,0.0682093608810241,3703.1827798046816,2360.627091546845,7262.660015060241,4434.020445243397,15.445575528204424,-458.40228271484375,98.65763854980469,124.87643432617188,51.8004035949707,9.12303352355957,27.196552276611328,41.753746032714844,29.24151611328125,4.97886323928833,28.544130325317383,-3.5457358360290527,16.1943359375,-9.701313018798828,17.071943283081055,17.873157501220703,12.466858863830566,6.0248565673828125,12.65485668182373,-11.539340019226074,12.385361671447754,3.9674324989318848,8.579215049743652,0.10195145756006241,10.26750373840332,-3.3822245597839355,8.927772521972656,0.5034527778625488,0.3220963180065155,110.29411764705883,92.05785981860623,9.759798322257788,58.779693203524786,0.5602409638554217,holdout_test
EMOVO\tri-f1-n4.wav,f1,n4,sad,tri,,EMOVO,it,4.266666666666667,0.01867920532822609,0.07161869641245487,3247.4511050741066,2330.099292354914,5883.320171480144,3877.1839850222455,15.541526643049854,-437.09429931640625,89.11831665039062,131.91925048828125,56.85524368286133,8.769165992736816,34.607852935791016,50.279029846191406,33.942867279052734,-0.8071844577789307,22.37909507751465,-2.782417058944702,19.4663028717041,-3.4362752437591553,14.874520301818848,14.400411605834961,11.450613021850586,-0.3417827785015106,13.902047157287598,-13.718340873718262,10.221338272094727,2.157818078994751,10.601595878601074,-4.1583380699157715,12.49206829071045,-5.855570316314697,10.400298118591309,0.4599093794822693,0.31996384263038635,100.44642857142857,93.79507731189466,12.287246326102526,93.61358921814364,0.555956678700361,holdout_test
EMOVO\tri-f1-n5.wav,f1,n5,sad,tri,,EMOVO,it,4.864,0.01710389368236065,0.057185581752232144,3351.47000186537,1935.0815810879665,6898.786272321428,4331.459198751114,17.07227820486445,-458.22125244140625,92.99131774902344,120.90612030029297,41.09934997558594,7.560448169708252,32.93482208251953,57.067718505859375,31.259864807128906,16.014877319335938,24.114925384521484,-4.7803730964660645,14.923572540283203,-19.387876510620117,18.36602020263672,8.337069511413574,11.829221725463867,11.81564998626709,9.089198112487793,-12.084493637084961,9.8696928024292,-3.983421802520752,9.552026748657227,-4.7283196449279785,10.870124816894531,-8.198915481567383,10.051785469055176,0.42070698738098145,0.3272283971309662,152.02702702702703,94.15006489403703,9.264417804957551,62.43253963931954,0.6458333333333334,holdout_test
EMOVO\tri-f2-b1.wav,f2,b1,sad,tri,,EMOVO,it,2.816,0.03210518881678581,0.05196801429372197,1936.6136862756655,2424.674177479887,3361.547085201794,1853.2131710816363,16.66032154002978,-474.318115234375,148.44871520996094,88.83800506591797,82.91461181640625,-14.129935264587402,30.58116912841797,18.9038028717041,21.51141929626465,-0.7763825058937073,18.203752517700195,2.6002254486083984,11.03396224975586,-9.072225570678711,13.023433685302734,-11.455642700195312,13.943246841430664,0.9062714576721191,7.839829444885254,-5.8194379806518555,8.496075630187988,-0.8603440523147583,8.36626148223877,-1.7199456691741943,6.05798864364624,-9.279494285583496,10.910859107971191,0.22683784365653992,0.3124045729637146,144.23076923076923,110.25923520310474,10.736168465301212,44.011236964061425,0.484304932735426,holdout_test
EMOVO\tri-f2-b2.wav,f2,b2,sad,tri,,EMOVO,it,2.688,0.040634363889694214,0.0704132564484127,2607.3484673656176,2487.806460016574,4551.463293650793,2568.8330207840663,17.76712326040966,-417.69097900390625,106.84623718261719,118.64202880859375,68.8988265991211,-13.336560249328613,25.367277145385742,42.4411506652832,32.10173416137695,-0.6141384840011597,24.346691131591797,8.465720176696777,17.62682342529297,-9.762717247009277,13.196261405944824,-14.370404243469238,15.725646018981934,5.251694679260254,7.0846476554870605,-10.071885108947754,9.845100402832031,-6.458980560302734,9.40823745727539,-5.228641033172607,9.251114845275879,-12.00347900390625,8.870283126831055,0.32496532797813416,0.3350841999053955,130.8139534883721,105.34135307417286,8.024767350523508,32.18729199920246,0.708994708994709,holdout_test
EMOVO\tri-f2-b3.wav,f2,b3,sad,tri,,EMOVO,it,2.005333333333333,0.04462013766169548,0.050118328010948905,1953.2306780647737,1501.4886157177139,3376.1975364963505,2342.576213636292,18.755759198156646,-377.85784912109375,63.69241714477539,165.42840576171875,43.54692077636719,-19.25906753540039,27.088144302368164,18.369869232177734,20.609046936035156,-1.0647257566452026,16.353322982788086,6.41624641418457,16.238035202026367,-10.011634826660156,12.931678771972656,-22.078777313232422,13.811643600463867,1.3649699687957764,10.990616798400879,-6.091237545013428,8.3064603805542,-3.487103223800659,13.424721717834473,-3.503999948501587,7.843138694763184,-11.514970779418945,8.71192741394043,0.364139199256897,0.32952678203582764,106.13207547169812,105.69315312413639,10.10193319205954,62.59242530848209,0.8248175182481752,holdout_test
EMOVO\tri-f2-d1.wav,f2,d1,sad,tri,,EMOVO,it,1.4506666666666668,0.04019903764128685,0.08067276454207921,2703.73469144306,2097.9962505975723,4673.8087871287125,2694.8913662163127,17.626720615823334,-365.2038269042969,65.91226959228516,152.4625701904297,55.47188949584961,-18.841705322265625,29.53296661376953,34.30653762817383,28.063230514526367,-15.157089233398438,17.4484806060791,8.020792007446289,14.260269165039062,-7.206056118011475,12.936261177062988,-17.09197425842285,14.70939826965332,1.2475128173828125,9.0746431350708,-10.88776683807373,8.564210891723633,1.5694324970245361,10.346375465393066,1.220600962638855,7.557023048400879,-8.059446334838867,7.050900459289551,0.40158918499946594,0.3233022391796112,71.20253164556962,107.32774495149023,14.665472179273626,61.34758615732551,0.7029702970297029,holdout_test
EMOVO\tri-f2-d2.wav,f2,d2,sad,tri,,EMOVO,it,1.792,0.03664117678999901,0.04641311233108108,2096.962820951238,1410.7624369419314,3952.7027027027025,2681.413744125915,17.656763996763317,-411.81890869140625,79.38807678222656,158.61497497558594,43.873558044433594,-9.189690589904785,26.6649112701416,34.268863677978516,23.93461799621582,0.29711398482322693,22.187959671020508,4.079005718231201,11.30065631866455,-7.1165876388549805,12.044984817504883,-17.567716598510742,13.891007423400879,2.628452777862549,9.441859245300293,-12.288877487182617,9.22028923034668,-3.9857211112976074,10.266382217407227,-0.5880160927772522,8.832586288452148,-11.670342445373535,8.658696174621582,0.3723307251930237,0.33262693881988525,130.8139534883721,104.53979102516804,8.969689816455547,49.29213400815553,0.8018018018018018,holdout_test
EMOVO\tri-f2-l1.wav,f2,l1,sad,tri,,EMOVO,it,6.912,0.027041608467698097,0.031772072339965395,1413.433545192743,1907.4620891102925,2516.9766435986157,1610.7077055370573,15.757054289018328,-498.8077392578125,142.71621704101562,88.72442626953125,84.83828735351562,-7.121053218841553,22.831777572631836,18.7186222076416,24.98394203186035,1.3976246118545532,15.64171028137207,2.8366050720214844,10.139359474182129,-3.323047399520874,10.363987922668457,-9.698348999023438,13.718009948730469,0.40473371744155884,6.946163654327393,-6.857779026031494,9.17640209197998,-2.3344318866729736,9.571887969970703,-0.25778302550315857,5.96211576461792,-7.8276047706604,9.182860374450684,0.21302375197410583,0.30970996618270874,100.44642857142857,105.26085051201633,9.411937254538765,47.23751443428638,0.4671280276816609,holdout_test
EMOVO\tri-f2-l2.wav,f2,l2,sad,tri,,EMOVO,it,3.7973333333333334,0.049052733927965164,0.04339685574383803,1855.7204207574107,1691.564619248916,3338.8534330985917,2297.885430249949,18.100542221018348,-399.4327697753906,95.20741271972656,147.33018493652344,63.249366760253906,-5.259030342102051,26.394121170043945,22.887908935546875,22.990432739257812,1.022670030593872,17.945844650268555,3.7333972454071045,13.934407234191895,-5.78992223739624,12.55422306060791,-17.810739517211914,13.590888023376465,-1.6407456398010254,7.724908351898193,-10.57960033416748,9.45270824432373,-4.107723712921143,11.163727760314941,1.1371674537658691,8.520682334899902,-11.716979026794434,9.854393005371094,0.3411593735218048,0.3325168490409851,83.95522388059702,104.43073299338766,9.634970901634984,58.46466283917759,0.7816901408450704,holdout_test
EMOVO\tri-f2-l3.wav,f2,l3,sad,tri,,EMOVO,it,2.944,0.04774077981710434,0.039522316423766815,1846.3857396655314,1419.5691210542186,3129.4843049327355,2404.4870850299158,19.073238776704773,-397.91455078125,72.58653259277344,157.30572509765625,42.085914611816406,-6.026220321655273,30.735355377197266,31.952415466308594,29.103391647338867,-3.3344879150390625,19.670278549194336,1.8182176351547241,13.042049407958984,-2.285065174102783,14.63976001739502,-19.208852767944336,13.664141654968262,1.7256163358688354,8.703824996948242,-9.188822746276855,9.669970512390137,-6.651346206665039,11.420722961425781,-1.3788539171218872,6.823129653930664,-14.662108421325684,8.550326347351074,0.3275696635246277,0.33397457003593445,92.21311475409836,105.29198690289336,10.524714739192508,59.55348363551914,0.8789237668161435,holdout_test
EMOVO\tri-f2-l4.wav,f2,l4,sad,tri,,EMOVO,it,2.7306666666666666,0.05470128357410431,0.038940972222222224,1955.2384855632956,1528.854107696727,3723.0208333333335,2499.422960202472,18.99050993877332,-396.29388427734375,86.50927734375,147.37277221679688,50.6225700378418,-14.31688117980957,26.489870071411133,34.9179801940918,23.800861358642578,12.656825065612793,18.64476776123047,2.551788091659546,11.552545547485352,-10.027838706970215,13.078786849975586,-20.761350631713867,13.329328536987305,0.020744290202856064,9.814239501953125,-11.013758659362793,11.762243270874023,-6.251149654388428,11.693561553955078,-3.11515212059021,6.72731351852417,-15.680561065673828,9.306977272033691,0.33827975392341614,0.34291261434555054,187.5,107.99464837343322,8.56215280513546,47.19223507912966,0.8622222222222222,holdout_test
EMOVO\tri-f2-n1.wav,f2,n1,sad,tri,,EMOVO,it,2.517333333333333,0.04353451356291771,0.036858414804469275,1872.838229555828,1677.8425510462077,3600.209497206704,2225.8175543321313,17.072310786579386,-420.07366943359375,128.55758666992188,130.0664520263672,75.73369598388672,-16.455198287963867,25.222782135009766,15.7876615524292,22.120874404907227,3.4776554107666016,16.298295974731445,4.356323719024658,11.48698616027832,-4.225891590118408,11.970611572265625,-12.499320983886719,14.30586051940918,0.5656502842903137,9.014082908630371,-6.523299694061279,10.03953742980957,-1.1328938007354736,11.155418395996094,-0.6823827624320984,5.71268367767334,-10.74898910522461,10.274559020996094,0.33018308877944946,0.33803337812423706,140.625,109.7156027800786,9.393015068432083,55.15721066924064,0.659217877094972,holdout_test
EMOVO\tri-f2-n2.wav,f2,n2,sad,tri,,EMOVO,it,3.6266666666666665,0.03357124328613281,0.07083079853995902,2609.2051874543654,2445.573014677145,4558.401639344263,2419.281944435628,16.361348307920043,-447.2252197265625,132.7710418701172,110.86017608642578,81.00177001953125,-16.277095794677734,30.43385887145996,29.956363677978516,28.294897079467773,-4.367920875549316,23.411306381225586,6.67647647857666,14.845194816589355,-3.8609375953674316,10.487436294555664,-12.306889533996582,12.840712547302246,1.061759114265442,8.408609390258789,-8.299412727355957,10.152719497680664,0.42242681980133057,10.316608428955078,0.440034419298172,7.566856384277344,-7.722032070159912,9.627904891967773,0.35474342107772827,0.33932527899742126,87.890625,103.48030558098519,8.281232944595969,45.832105772664434,0.5040983606557377,holdout_test
EMOVO\tri-f2-n3.wav,f2,n3,sad,tri,,EMOVO,it,2.2613333333333334,0.05124033987522125,0.056204880340189875,2096.599025031933,1764.0700839585943,3628.5106803797466,2454.4698122978743,18.80804171918503,-376.3428955078125,66.12837219238281,152.95782470703125,49.013755798339844,-11.929435729980469,25.47787857055664,30.261594772338867,22.57805061340332,2.842566728591919,21.502214431762695,6.358643531799316,12.999382019042969,-8.195942878723145,13.737251281738281,-19.835702896118164,12.877013206481934,-0.12937802076339722,9.870163917541504,-12.1781587600708,10.35212516784668,-2.4481089115142822,10.293657302856445,1.6508948802947998,7.7536492347717285,-12.856179237365723,8.770623207092285,0.3447771966457367,0.3314741551876068,165.44117647058823,106.4970738748954,8.506132768536292,40.33874824960755,0.8037974683544303,holdout_test
EMOVO\tri-f2-n4.wav,f2,n4,sad,tri,,EMOVO,it,4.565333333333333,0.03267692029476166,0.0552108439993351,2173.3652446915603,2252.698031714723,3773.250498670213,2201.4738587879037,17.057029013401984,-460.2275085449219,131.67808532714844,102.03903198242188,78.46808624267578,-12.011148452758789,29.36537742614746,27.62611198425293,33.32072067260742,-3.120185613632202,21.203685760498047,4.506532669067383,12.415491104125977,-3.4078385829925537,11.603089332580566,-12.740446090698242,15.689373970031738,0.7019845843315125,8.172962188720703,-9.940428733825684,11.301889419555664,-0.9848207235336304,10.29218578338623,-0.09641115367412567,7.4798383712768555,-12.022991180419922,10.209813117980957,0.2886761426925659,0.33436113595962524,92.21311475409836,103.5334537847922,8.420512666736363,66.92636264388318,0.5797872340425532,holdout_test
EMOVO\tri-f2-n5.wav,f2,n5,sad,tri,,EMOVO,it,5.248,0.03091488964855671,0.040656020220588236,2038.9494819261972,2094.296727850543,3785.5698529411766,2318.6083775418933,16.881608480570584,-472.85992431640625,121.4334716796875,95.80858612060547,74.0447998046875,-1.519905924797058,26.612049102783203,29.776432037353516,31.205806732177734,3.6745169162750244,17.432109832763672,-0.43579086661338806,11.38681411743164,-6.36319637298584,14.090001106262207,-14.332173347473145,14.775257110595703,1.962960124015808,7.679727077484131,-6.21683931350708,10.129261016845703,-2.9146456718444824,9.633890151977539,-2.003636598587036,5.83603048324585,-11.377799987792969,10.566370964050293,0.28671741485595703,0.33553457260131836,170.45454545454547,104.9794525173022,8.254263818901626,51.52852376067675,0.56,holdout_test
EMOVO\tri-f3-b1.wav,f3,b1,sad,tri,,EMOVO,it,1.8346666666666667,0.0060915774665772915,0.10448215432363013,4517.229617245688,2481.5848094819576,8460.455907534246,4885.797183033658,16.12146383383276,-514.6944580078125,68.15636444091797,95.33634948730469,57.685516357421875,9.959259033203125,32.06928253173828,45.18635559082031,23.47252082824707,18.22869873046875,29.575288772583008,12.724851608276367,10.678556442260742,-12.429993629455566,17.74177360534668,-20.24384880065918,15.76453971862793,-2.1602444648742676,9.470572471618652,-8.791034698486328,8.98952579498291,1.112316370010376,12.135719299316406,-2.068735122680664,8.182878494262695,-8.636558532714844,7.75722599029541,0.3847619593143463,0.3101412355899811,104.16666666666667,78.9340650301366,11.817046594896263,55.244356441259185,0.6575342465753424,holdout_test
EMOVO\tri-f3-b2.wav,f3,b2,sad,tri,,EMOVO,it,1.9093333333333333,0.004335284233093262,0.09410537629437869,4864.638845142906,2344.597879440522,9897.281804733728,5504.959334638381,16.3523036095838,-550.862060546875,57.143775939941406,78.93963623046875,42.73526382446289,15.73051929473877,31.80512046813965,55.693260192871094,26.299518585205078,31.66781234741211,23.76523780822754,9.0803861618042,11.925823211669922,-9.891387939453125,12.606240272521973,-6.134822845458984,9.928550720214844,9.233895301818848,10.667925834655762,-8.835004806518555,9.879969596862793,-3.949735164642334,12.285636901855469,-6.7685866355896,9.710186958312988,-10.289938926696777,7.112598419189453,0.39724743366241455,0.3224508762359619,137.1951219512195,87.64693141482607,13.330696504340949,72.38669692350439,0.757396449704142,holdout_test
EMOVO\tri-f3-b3.wav,f3,b3,sad,tri,,EMOVO,it,2.2773333333333334,0.002623530337586999,0.12725830078125,6020.572435261748,3308.884146789355,12368.90625,6273.645339693309,14.644390719074119,-585.9170532226562,73.8791275024414,87.52490234375,48.473106384277344,31.95736312866211,31.423675537109375,24.204286575317383,20.566547393798828,16.08407211303711,17.15422821044922,10.3049898147583,11.19486141204834,-0.3991642892360687,12.812150955200195,-7.644982814788818,14.558513641357422,2.208524703979492,9.671432495117188,-0.984423816204071,9.296262741088867,3.538048505783081,9.688684463500977,0.3994593918323517,7.627350330352783,-8.155851364135742,7.839595794677734,0.5151299834251404,0.3027499318122864,152.02702702702703,78.94139011352708,10.709368324781366,53.17164880956439,0.495,holdout_test
EMOVO\tri-f3-d1.wav,f3,d1,sad,tri,,EMOVO,it,2.2613333333333334,0.0016798333963379264,0.18419884494617225,7936.601627298927,3410.3315980803163,14879.223983253589,6544.1491794863705,13.628612487841455,-611.4320678710938,82.47378540039062,55.5311279296875,48.62952423095703,21.552101135253906,30.101903915405273,28.777799606323242,24.691635131835938,12.346420288085938,15.615073204040527,9.65121841430664,8.086715698242188,8.253273963928223,9.362549781799316,-1.7243061065673828,12.103612899780273,1.6466349363327026,9.673763275146484,-0.48354730010032654,7.926450729370117,10.392412185668945,8.041990280151367,2.180732488632202,8.244595527648926,-6.962642192840576,8.554265022277832,0.604162871837616,0.28237947821617126,156.25,79.51116701929925,11.67329311029653,45.49285173765426,0.2822966507177033,holdout_test
EMOVO\tri-f3-d2.wav,f3,d2,sad,tri,,EMOVO,it,2.432,0.0014162099687382579,0.16943145216557018,8148.30752366943,3369.0830746328006,16091.899671052632,6992.536653838604,13.570173763112686,-631.9558715820312,72.18014526367188,57.17249298095703,43.72399139404297,32.812808990478516,23.065309524536133,26.537508010864258,17.839162826538086,18.877120971679688,16.941993713378906,10.166760444641113,10.110806465148926,6.8883256912231445,11.957819938659668,0.48102661967277527,11.307112693786621,4.647974967956543,7.927450656890869,0.004478789400309324,7.656473636627197,6.373046875,8.800700187683105,2.2360072135925293,8.542439460754395,-4.600266456604004,8.998361587524414,0.6087798476219177,0.2753484845161438,137.1951219512195,79.60963861663046,8.71428963775565,43.330150913668916,0.31140350877192985,holdout_test
EMOVO\tri-f3-l1.wav,f3,l1,sad,tri,,EMOVO,it,5.546666666666667,0.0030474429950118065,0.1307345810091278,6283.2057249534,3463.3706098077955,12696.088995943204,6341.90631551574,14.50426528284244,-589.7427368164062,79.0584716796875,83.36295318603516,46.60256576538086,32.4535026550293,27.616661071777344,30.8096866607666,20.73950958251953,21.286937713623047,18.535930633544922,9.718563079833984,9.484278678894043,-1.219702124595642,13.431203842163086,-6.687154293060303,13.367691040039062,2.1562535762786865,8.617006301879883,-2.9185731410980225,8.789506912231445,2.3477725982666016,8.594755172729492,-0.013287743553519249,8.453624725341797,-6.508530616760254,8.117696762084961,0.526495635509491,0.30771404504776,170.45454545454547,80.00112132212062,13.181534276760784,66.92636264388318,0.539553752535497,holdout_test
EMOVO\tri-f3-l2.wav,f3,l2,sad,tri,,EMOVO,it,4.608,0.0024846543092280626,0.15316309105039266,6675.317648902431,3406.7406981592803,13150.646269633507,6305.098995275322,13.96251869179977,-585.4147338867188,82.29962921142578,77.18896484375,48.375186920166016,27.97113800048828,26.74955940246582,32.314056396484375,22.935436248779297,18.435823440551758,19.678043365478516,11.590571403503418,11.492781639099121,-0.523311197757721,14.104151725769043,-7.384256839752197,13.061254501342773,1.3122128248214722,8.364371299743652,-3.383274555206299,7.359860897064209,4.9021806716918945,10.276643753051758,1.5454182624816895,9.122868537902832,-7.994901657104492,8.166644096374512,0.5610047578811646,0.28308868408203125,122.28260869565217,76.91837224301726,10.407868247414571,43.96005529478056,0.39790575916230364,holdout_test
EMOVO\tri-f3-l3.wav,f3,l3,sad,tri,,EMOVO,it,4.416,0.0018944496987387538,0.1614090119949495,7575.111410344697,3513.2465246289776,14962.772253787878,6798.09707641808,14.043459229159389,-620.7115478515625,76.82579803466797,63.85942840576172,44.538936614990234,31.999374389648438,27.29522132873535,28.954368591308594,19.618297576904297,21.270349502563477,14.31104850769043,8.973434448242188,9.7611083984375,4.785670757293701,13.683687210083008,-0.06949515640735626,11.28031063079834,2.602177858352661,8.225861549377441,-1.9980573654174805,7.960782527923584,4.4605278968811035,8.958809852600098,0.43104469776153564,8.805596351623535,-5.575334548950195,8.92440414428711,0.5625723004341125,0.3009781539440155,130.8139534883721,88.85252758034709,15.40843822471091,63.90387836604731,0.42424242424242425,holdout_test
EMOVO\tri-f3-l4.wav,f3,l4,sad,tri,,EMOVO,it,3.7333333333333334,0.00195492641068995,0.16722155304394812,7396.132866113844,3610.393119997382,14507.744956772334,6713.028776645132,13.689357579761204,-621.0856323242188,71.36051177978516,64.71966552734375,43.90547561645508,36.4484748840332,27.029525756835938,32.62337875366211,17.679641723632812,25.665306091308594,17.436016082763672,14.790621757507324,8.800150871276855,4.1318230628967285,12.69394588470459,-2.8420705795288086,13.514739990234375,3.836594343185425,8.776028633117676,-0.29433703422546387,8.848498344421387,3.186319351196289,7.765746593475342,-1.555251121520996,9.34622573852539,-5.681571006774902,8.356135368347168,0.5490390658378601,0.2900678217411041,110.29411764705883,74.53269177772057,8.559395941720187,49.13244545367904,0.3631123919308357,holdout_test
EMOVO\tri-f3-n1.wav,f3,n1,sad,tri,,EMOVO,it,2.3466666666666667,0.003517536446452141,0.117604716842723,4975.679448682751,2483.955315647859,9802.266725352112,5499.64726726062,15.710856248712236,-547.4273681640625,54.0804443359375,88.28321838378906,52.88145065307617,14.890637397766113,37.57927322387695,36.77058410644531,22.417877197265625,18.959482192993164,23.853755950927734,10.078783988952637,13.625265121459961,-6.05916166305542,14.084723472595215,-9.890893936157227,12.488225936889648,0.4613262116909027,11.029537200927734,-8.509462356567383,8.742903709411621,6.917387962341309,13.33731460571289,0.6531752943992615,8.179900169372559,-13.435420036315918,8.735528945922852,0.4199661910533905,0.3173941671848297,160.71428571428572,77.34199914399811,8.308123751098039,29.802630385526072,0.5868544600938967,holdout_test
EMOVO\tri-f3-n2.wav,f3,n2,sad,tri,,EMOVO,it,2.965333333333333,0.002881143242120743,0.1493445626140511,6032.920939335834,3108.2703563125947,11669.308850364963,5894.647606335528,15.066745968935397,-571.01416015625,69.04315948486328,76.5958480834961,52.88855743408203,17.67801856994629,36.20100784301758,34.021697998046875,22.899641036987305,17.691635131835938,21.461545944213867,9.632466316223145,12.235883712768555,-2.854055404663086,14.10860538482666,-6.154041290283203,13.424778938293457,2.3171377182006836,10.790888786315918,-7.004947185516357,10.128579139709473,7.216269493103027,12.312555313110352,1.686056137084961,7.902287006378174,-12.075152397155762,8.632081031799316,0.48424795269966125,0.324306845664978,160.71428571428572,78.19641990956393,9.35915311025649,42.703874514827945,0.48905109489051096,holdout_test
EMOVO\tri-f3-n3.wav,f3,n3,sad,tri,,EMOVO,it,2.752,0.0018685883842408657,0.1653891866521318,7237.905475145451,3474.0447948321753,14258.44840116279,6574.846907822107,13.873449452994091,-608.900634765625,72.89360809326172,66.73719024658203,43.4985237121582,29.09320640563965,25.73139762878418,32.15987777709961,23.22659683227539,23.973495483398438,21.9615478515625,11.980865478515625,9.210062026977539,3.4013025760650635,13.289412498474121,-3.579275131225586,12.398097038269043,0.6760683059692383,8.960801124572754,-1.1357959508895874,7.4648213386535645,6.257814407348633,9.692329406738281,0.2751791775226593,8.20859146118164,-6.773434638977051,8.726984024047852,0.5606569051742554,0.3005518615245819,92.21311475409836,69.01707248392832,2.802114149892302,12.825939675700823,0.28294573643410853,holdout_test
EMOVO\tri-f3-n4.wav,f3,n4,sad,tri,,EMOVO,it,5.056,0.0021273859310895205,0.15928507194244604,7045.3459057145965,3270.0887705381792,13982.52023381295,6461.021883936705,14.122174590730488,-599.9876708984375,78.44367218017578,66.06977081298828,47.38450241088867,23.49863624572754,36.065555572509766,31.197162628173828,25.009077072143555,20.483203887939453,20.531705856323242,10.718595504760742,12.479869842529297,2.226970672607422,12.171640396118164,-3.6537058353424072,11.775940895080566,3.115605592727661,9.58247184753418,-1.5505874156951904,8.977383613586426,5.610391139984131,8.424728393554688,2.803786277770996,9.118818283081055,-7.662757873535156,9.220877647399902,0.5588913559913635,0.3021021783351898,89.28571428571429,75.47941574096627,10.64953855188621,56.64625060231329,0.39568345323741005,holdout_test
EMOVO\tri-f3-n5.wav,f3,n5,sad,tri,,EMOVO,it,5.8453333333333335,0.0016128127463161945,0.19535542582417584,8102.583922793937,3582.4579528069976,15703.683035714286,6922.111277826327,13.471897622402665,-634.6378173828125,68.8116455078125,57.06575012207031,42.88766860961914,36.80927658081055,24.529630661010742,30.71339225769043,21.045486450195312,23.32671546936035,17.222850799560547,10.119669914245605,9.371964454650879,2.984307050704956,12.162748336791992,-1.0207871198654175,12.554849624633789,6.491282939910889,7.579427719116211,1.1502341032028198,8.2621431350708,2.244788885116577,8.06484317779541,-1.0814048051834106,7.505142688751221,-5.474778175354004,7.396393775939941,0.5955904722213745,0.2845875918865204,127.8409090909091,75.22370420361392,7.915788584445946,49.79596218511928,0.32783882783882784,holdout_test
EMOVO\tri-m1-b1.wav,m1,b1,sad,tri,,EMOVO,it,1.5786666666666667,0.011720751412212849,0.10016793915719698,3785.596297451915,1400.1657064650974,7081.676136363636,3360.2025000837352,16.580530790206275,-417.3141784667969,79.0901870727539,120.12284851074219,38.021636962890625,-58.87117004394531,31.26697540283203,67.83587646484375,21.788833618164062,-6.741255760192871,25.21230125427246,40.63897705078125,17.306344985961914,4.701095104217529,10.40056324005127,5.4383158683776855,9.178367614746094,-4.785377025604248,11.6870756149292,-0.4796598553657532,9.658907890319824,12.221234321594238,7.586025238037109,-0.41947853565216064,5.468868255615234,-2.737656831741333,9.16356372833252,0.5561543703079224,0.2738249897956848,148.02631578947367,68.12879725253698,5.4803715084730875,17.477876155952018,0.2196969696969697,holdout_test
EMOVO\tri-m1-b2.wav,m1,b2,sad,tri,,EMOVO,it,3.925333333333333,0.006582760252058506,0.12119727798655064,4679.214717069079,1684.0865553987735,9037.678006329113,4282.479006912177,15.321776578038888,-516.056884765625,91.42255401611328,91.17408752441406,31.559268951416016,-28.181711196899414,31.595884323120117,58.277889251708984,25.01908302307129,6.698614597320557,20.296903610229492,33.38371276855469,18.226642608642578,1.1878057718276978,9.296880722045898,3.948878049850464,9.926695823669434,5.248547077178955,9.101101875305176,1.9425278902053833,7.999253749847412,11.754250526428223,7.892909049987793,-3.68280029296875,8.6456298828125,-3.877105712890625,8.6476469039917,0.6128060817718506,0.26369357109069824,152.02702702702703,70.99775140408502,4.89607725617595,16.525869146598964,0.12341772151898735,holdout_test
