label,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39
5,-375.9605,108.82212,37.510082,28.390863,9.231726,2.5738785,-5.7160454,-5.4773726,0.123916484,-0.9936455,-4.87984,-0.09112918,4.364996,-6.795534,-4.5523944,1.3900905,-8.761802,-1.9873062,-1.5430925,-5.6845994,-2.032858,0.31737176,0.7049986,-0.83441615,-2.9627664,-1.8963361,-3.3402238,0.37820426,-1.3106225,1.7910904,4.52101,5.3835306,4.6389885,4.1399746,3.773492,2.6600943,-0.19428326,-1.647775,-2.2394087,-2.2288516
5,-398.40323,95.069626,32.325104,28.709354,8.263504,4.51916,-1.408853,-6.514801,-0.30020535,-3.6402555,-0.94607115,-7.140948,1.6294718,-1.6072295,-4.823425,-2.299723,-4.5948143,-4.813737,-2.5242457,-5.8020725,-4.705271,0.12545829,-1.4577632,-1.5499121,-2.228659,-3.9018195,-1.9319232,-1.1496978,-0.2761844,0.34264126,-2.3956215,-2.129725,1.7629902,2.8969338,2.8660715,0.7327356,-1.2456183,-3.5820706,-2.9773965,-2.073381
5,-390.93207,101.90829,39.055344,30.15332,14.0522175,3.0782793,5.063659,2.564336,-1.7157847,-3.6213562,-4.8394613,-6.394202,-3.166419,-2.3798778,-8.28571,-2.9997318,-0.9830776,-3.2585766,-2.1394036,0.43652883,1.2790787,1.2791046,0.6252156,2.4882288,0.844626,2.1202583,-2.2099385,-1.2346393,-2.6581628,-0.28691652,-0.7487353,-0.54398626,6.137858,5.366393,4.58683,5.2731724,2.5771604,0.8846906,-0.4973575,-3.275401
5,-386.51978,103.06252,46.777233,25.892256,6.9916883,4.297588,6.957999,-2.9812055,-1.9997324,-0.7223476,-1.7722528,0.79564565,-1.0355852,-2.3744442,-1.754782,-5.3870654,-6.3792996,-0.5466455,-4.5899463,-3.1736257,-4.767067,-1.9310044,4.311217,1.6807626,1.74681,0.5484621,-2.9618115,-0.3907716,0.41236252,0.09471196,0.0069122487,-0.51550984,0.68524826,0.88373715,0.56972325,-0.47345823,-1.2514191,-2.3432517,-1.5891958,-1.1511472
5,-427.30252,107.546616,57.52174,27.363667,13.890204,10.563776,4.9432,1.0602472,3.0092378,-1.7955976,-4.1824846,-4.9544225,-3.248688,-3.175163,-5.286539,-2.3604646,-1.593859,-3.6325266,-3.4366634,-4.8266954,-1.9100443,0.5877696,0.20362774,3.3102117,1.3094256,-0.5605173,0.87580025,0.11213371,4.0686865,4.4961605,2.1349068,0.59760064,1.1217252,0.7377418,0.6160082,0.7731871,0.46571463,-1.1320161,-0.52971244,-0.29273215
5,-406.29526,117.90935,49.63804,25.568941,5.1319485,-0.49928924,-0.05807805,-5.398997,-2.222918,0.37812155,0.30519265,-1.6117876,-4.731321,-4.7474833,-4.624953,-1.8451238,-0.59127325,3.046247,1.5032413,1.039388,-1.0743619,-4.3809524,-3.7705078,-0.9540463,-1.1640226,-0.14301142,0.080184795,0.57046247,2.6823494,1.6278179,1.0994265,2.3795648,1.3367441,-0.17116262,0.94640285,1.9158262,1.5537483,-1.225953,-2.0905526,-1.6263714
5,-385.98962,111.11091,44.910416,29.978338,-1.0342665,4.8706527,-1.0925889,-10.349163,3.2374296,-2.6123483,0.8607223,-2.4428885,-4.0404005,3.40209,-2.8033714,-2.0719657,-2.431969,-1.3707936,-0.33733505,-2.586971,-2.9803026,-2.3183682,-0.4604119,0.6013278,-2.2332401,1.4423308,0.4565004,0.51561284,3.7861102,1.970097,0.061492983,0.40337068,0.5653245,1.9664756,0.5568926,-0.68970776,-0.0045743175,-0.95148736,0.8477685,-0.18046778
5,-377.80496,114.763336,34.266037,17.782042,6.445541,6.6056576,5.2571697,-2.4140997,-2.1891994,-1.645564,0.8931683,-1.2402673,-4.6865826,-1.8743342,-4.8526835,-3.8446474,-2.3336272,-2.3222015,-4.0600758,0.8838928,-0.012630788,-1.1142665,-1.7678955,-4.0226064,-2.4355133,0.631537,0.6650369,-0.2630586,-3.3512642,-3.2847435,-2.318709,0.91020244,1.5481675,2.1234312,2.8348725,3.018424,3.0581527,3.0168564,0.87082744,2.1554124
5,-377.76648,113.647064,35.154545,26.429895,4.172556,5.143038,2.1819615,-9.570276,-7.32592,-0.016613007,-3.1426256,-4.274897,-2.3434935,-2.4417322,-4.7729025,1.3646035,1.3952295,-1.4293693,0.08276725,-2.1781795,-1.4356016,0.5576341,0.6716864,0.41356778,-1.1710951,-2.612509,-5.31993,-1.5331112,-1.1604016,2.469858,2.590551,1.9194304,2.2907796,1.2869631,2.0925384,4.693861,6.0586796,2.9789832,-0.49085993,-0.7402801
5,-385.9121,97.28507,42.95892,25.8539,15.012937,2.1644619,7.7613444,4.340804,-0.7999777,-3.020466,-4.6535015,-3.0970566,-2.5656476,-4.213283,-8.374801,-3.2927186,-4.246274,-2.1072588,-3.3855124,-1.2257192,0.5446049,0.08349802,-1.0997113,0.8066173,-0.65535986,1.8303112,0.24829689,2.8798306,0.703502,2.823909,1.7226281,2.0751483,4.1323137,2.7893271,-0.17908077,1.097259,-0.51451856,1.1336275,2.8961015,0.11842284
5,-427.90625,109.22351,51.28819,24.995832,16.745125,10.666474,0.16799405,-2.0263293,1.9176482,1.6789074,-2.5930243,-4.194046,-5.0308933,-6.073041,-6.027329,-5.3656697,-4.915459,-5.1086802,-2.771191,-0.97354597,2.6702223,0.8116485,-1.5531815,2.9867887,0.95098394,1.3956409,0.14388922,-0.9297139,0.5479823,1.906748,2.4034407,1.1687298,2.144737,2.2414665,-0.08182447,-0.22555858,1.2756877,0.25008303,-0.21702181,-2.9934735
5,-386.84647,110.87227,38.47234,19.33359,11.464236,5.81999,-2.6147187,-5.246234,0.89085805,-0.017266143,-3.0619295,-1.6264645,-3.0510178,-1.9754375,-5.979672,-0.12044075,-0.1459112,-4.032729,-1.7133614,-2.9889147,-1.290025,-0.7285778,-1.3385161,0.82717586,-2.0585077,-1.2887038,-0.82518286,3.5078094,6.919899,7.2713394,2.6783347,0.61579806,0.7091004,0.20079331,1.5989578,2.9084554,2.7929204,-0.47585383,-1.6732669,0.629606
5,-343.17923,103.859314,48.02943,26.804323,5.2539105,-8.254902,-8.905489,-3.7757792,-4.9280243,-0.45216656,-1.3587328,-4.1473527,-7.902685,-0.9062882,-7.1840754,-6.913592,0.8215441,-0.42364725,-2.6636891,0.7831178,-2.5976174,-2.8371773,-2.7751808,-1.2527229,-2.8329978,0.5521034,2.579323,5.8818674,5.860003,5.16807,3.7237003,1.2582518,1.4442604,-2.1862183,0.51709205,0.47757566,1.7266017,0.7591313,-0.1465431,1.1095632
5,-394.92316,108.567444,51.67355,33.83786,9.118967,-9.284448,0.39313555,-1.2767528,-1.5555449,2.4783847,2.6063476,-2.3950732,-3.3620224,-0.5343571,-6.6284432,-2.464718,-4.1982684,-4.497195,-1.4363874,-0.47286958,0.7866322,2.8306692,-1.0404701,-0.55380964,-1.7704452,-0.7180287,0.6486563,1.9499772,0.9093551,1.9067585,2.375919,1.8463857,1.9576551,2.3941956,-0.27906018,-0.2755493,-0.9657791,-1.8548712,-1.5796312,-1.3504844
5,-388.88898,121.071915,40.85982,24.01487,1.5046988,5.169781,0.19549082,-10.356183,-0.59504294,-2.9429243,2.998546,-2.920603,-6.1578035,-0.050590973,-2.971324,-2.3364658,-3.187538,0.34421858,-1.3605787,-3.4878478,-2.1936898,-3.0400572,-1.7991648,0.6356635,-1.7306502,0.19371381,-0.03821223,1.5603709,3.3000405,2.1325777,0.77442896,0.8247598,1.3472073,2.5520763,0.7906939,-0.05499029,0.0102103045,0.040976886,1.0084367,-0.58355
5,-406.7671,119.51659,44.96023,32.24062,10.5190525,-0.9180197,-0.35544392,-5.4138083,0.66645986,3.6038623,0.8378277,-1.688031,-2.6853468,-3.3456306,-4.757138,-3.0120718,-1.5673425,-3.0325916,-1.967825,-1.3885976,-2.144255,0.7464162,-1.8301556,-4.23779,-2.363869,-1.7696825,-0.5462004,2.8017807,3.036925,3.2043054,3.2301705,2.1865451,3.4870708,3.3295152,1.1910927,-0.6082117,-1.2001916,-1.9654484,-0.48744717,-1.5740473
5,-415.1105,109.515945,45.041977,17.84213,9.119567,7.344487,4.4707146,-0.39330658,-2.0489109,-1.007748,0.77548623,-0.20407411,-5.623127,-3.2283394,-2.9340506,-6.5230613,-2.55014,-0.59888667,-0.78882295,-0.35497424,-0.4447249,1.0538841,1.2042012,-0.20452379,-0.4294443,0.41086888,1.5215998,1.7381122,0.81419986,1.9531748,0.4862097,0.57062304,2.0294642,2.8747134,1.5476362,0.68678,0.25182566,-0.099525034,-0.93030125,-0.015462051
5,-341.75922,110.1857,39.38964,27.711876,-3.3940852,-5.0111785,4.5059986,-13.053187,-1.4459532,-1.357726,-7.0885906,1.8738837,-3.4737587,0.05406919,-1.8168625,-3.791562,-3.3940322,-3.4470637,-4.4816732,3.5190272,-6.4371147,-2.3268871,0.008995485,-0.3483167,2.9896035,0.27962837,-0.35137707,-1.3187294,0.26936388,2.940685,-3.1145341,0.17458403,0.48790437,0.2618689,2.2086399,0.4724257,-2.5549645,-3.9869308,-1.285331,-0.39508334
5,-406.84076,109.37066,18.720295,25.171434,20.832188,-2.8293808,0.88113606,1.132715,-7.800131,-10.061744,0.6314168,-8.8698,-9.247702,-3.5042887,-7.991318,-10.631007,-4.2970934,-5.681455,-8.53142,-3.856464,-3.4913108,-7.8780894,-3.5463107,-4.2393365,-4.411537,-3.1643984,-1.401504,-2.641075,-1.402241,1.9296472,0.5326241,-2.9768078,-1.0822525,-1.7181187,-2.7539566,-0.74485016,-2.5124385,-1.823139,-2.2703457,-4.3766503
5,-372.0849,123.33402,46.699947,23.566126,-0.224184,-7.0104814,-6.6668425,-4.504537,-1.0413244,-2.6670275,1.8191117,6.859236,-1.7865227,-1.5282395,-2.374104,-4.9689474,-1.7346181,-0.17601061,-5.727617,-3.8563244,-3.3609233,-0.78943324,1.8636924,2.2738597,1.1672175,0.34852415,-2.0417602,0.32895172,0.07549339,0.2692587,-0.7588881,0.62049705,2.665582,3.2461226,0.94672066,1.231394,1.655784,1.0210019,0.43286467,-1.0431968
5,-394.11594,108.84442,35.703415,25.90062,7.8103323,2.0046105,0.7691394,-0.4139762,-2.4489448,-3.855993,0.15667476,1.5453572,-0.22129321,-0.95423436,-6.2523813,-6.7777286,-3.07675,-2.4603202,-5.112951,-5.6879244,-5.855044,-2.0313368,1.8760223,0.672537,1.3567193,-1.456343,-1.5506357,3.247791,6.4563994,7.991839,5.566883,0.48605433,-1.1080537,0.9005285,2.181142,1.041052,-1.0874392,-4.712695,-4.990704,-2.0172558
5,-402.00287,106.457306,49.537926,33.03696,9.815301,0.88727176,0.08702562,-4.3612294,-1.9322813,-2.347294,1.970964,-0.85274005,-3.2099867,-1.9009326,-6.804853,-6.489924,-4.278828,-4.0139136,-3.6597893,-0.5863052,-0.14555226,1.026453,1.0263225,-1.6518456,0.57075065,-0.56802946,-0.8043022,2.6541271,2.577476,1.5556628,3.5559208,4.5665917,6.9591227,5.394385,2.327899,0.2563845,-2.3764303,-1.0988615,-1.0912364,0.72851855
5,-452.09427,113.016525,44.125107,25.358221,22.913279,3.675613,-5.830191,2.1643474,3.3565896,-7.217232,-2.656845,-2.1529043,-3.6381745,0.56618094,-5.5736623,-7.9425335,-1.2607906,-3.7402432,-5.565774,-5.7994256,-1.9107298,-0.79659367,-0.18395048,-1.7823837,-2.9965942,-3.6607091,-2.313473,0.07567331,-1.6694697,-2.7697973,-1.710598,-0.58932674,1.1372315,0.37367582,-2.7284102,-2.718414,-2.9481466,-2.6745136,-2.4572494,-3.4367778
5,-409.36346,117.29096,42.60495,12.001141,11.51673,9.39581,1.104108,-0.41338402,4.4645863,5.3030286,-0.029180681,-1.6480573,-0.048893407,-1.6244621,-5.181179,-1.8580947,-1.3469285,-1.7604123,0.21784292,-2.605249,1.3121392,1.7588865,-1.9990621,-0.25292477,-0.9002319,-0.3956983,-1.1201991,-3.1054213,0.40969595,3.461887,2.3260634,1.9674197,4.8301816,3.3431978,1.0335196,0.71147364,0.86909676,-1.0768752,0.1816797,-0.3187906
5,-458.92737,93.41805,49.873135,28.81966,23.385214,7.2425537,-6.5530577,-0.39867944,1.5961859,-0.55294645,-3.723345,0.98333323,-5.307903,-0.9195868,-1.0044719,-6.8802366,0.1508384,-1.6913303,-6.820811,-1.3264259,-1.9310327,-3.829473,-1.2669629,-1.2752217,1.8810453,3.3358665,0.8510128,-1.3925809,-1.8007462,-2.869277,0.92676383,-0.90749776,0.21589896,-1.2570728,-1.8288616,-2.4940455,-4.8362613,-3.8459897,-3.8783305,-3.6361642
5,-369.31345,101.77202,43.499912,29.343925,7.677354,-2.6500309,-0.796684,-4.164859,-2.172516,-1.3419446,-3.5530298,-2.7001245,-3.180848,-5.408885,-7.018181,-2.253198,-4.2214932,0.53863466,-0.6724505,-0.76612574,1.6625651,2.1555183,0.99082565,1.9166235,0.47566977,-0.7201703,-2.5947504,0.7033884,2.6515365,2.9327707,0.63545895,-1.517274,-1.8427594,-0.76843697,0.93545455,0.7122462,2.1316638,2.0199466,1.7772088,0.90937704
5,-404.98065,101.87452,24.62986,21.928905,15.18928,-2.3213902,-4.2129083,-1.5880572,-2.3933823,-9.375843,0.3580634,-10.367604,-6.265277,-7.93996,-10.953077,-4.195758,-6.2046723,-10.08915,-6.5177865,-4.8564806,-5.1297774,-7.6132374,-2.9776828,-3.941985,-6.263766,-5.1918893,-2.3794365,-0.5004065,3.5269024,5.489078,2.6074328,-0.35047302,-2.2925425,-3.3055255,-2.4717038,-1.0431677,0.3481355,-2.8862214,-2.7473397,-0.5423483
5,-428.9433,95.96591,47.516315,18.359037,19.929516,10.473203,1.1906955,0.68637186,6.8042674,-1.5205317,-3.6656256,-1.4180561,-1.5246348,-3.2171488,-3.1196213,-2.7006729,-6.000231,-3.352569,-4.980154,-0.92684644,-1.0898969,-1.5185854,-3.3824294,-2.0664353,-4.0686665,-4.253916,-0.8108894,-2.4073884,1.9907631,2.9069247,1.1398848,-0.5421431,0.21261524,-1.757974,-1.4999555,-1.1082,0.4976829,-0.7096991,-0.7041624,0.68387705
5,-411.7947,112.08627,47.029934,22.395224,12.124935,5.747961,-3.333036,-6.759958,0.9970365,2.252728,-1.9313512,-0.76324016,-3.7530637,-3.7633765,-3.3271794,-5.402747,-2.2375422,-1.7059205,-1.5134016,-1.3415666,-0.84819084,1.7133676,-1.2834492,-0.52771354,0.798123,1.1756164,1.3259122,0.4238159,-0.19020526,1.5193884,0.78776115,0.32147968,1.3472468,0.48335662,1.7386689,0.12799951,-1.4645257,-1.962186,-2.1767683,-0.8460353
5,-387.4541,85.51582,53.46421,30.682045,10.648261,11.581374,-0.95992696,-2.4425685,-2.0122044,-1.1632702,0.28659368,-2.6350236,-7.4596567,-1.0112244,-0.54021275,-2.588544,-2.2300844,-0.47037014,-5.7325664,-0.18461873,-0.97126627,-1.9659839,-0.72737867,-0.18606415,-1.09449,0.20088309,0.48198038,1.1778216,0.06573036,0.625489,0.93696874,0.058013856,2.7508528,1.4519938,-0.61401904,-0.23518404,0.89617264,-1.4712992,-1.3559833,-1.477561
5,-420.28143,109.41224,52.307743,27.93847,13.999036,2.488664,-2.6211655,-4.9359407,-0.5224418,5.068003,-0.6030173,-3.0864434,-1.5053678,-0.62438107,-4.158963,-5.077175,-1.3071862,-1.5070531,-3.2135267,-0.97857183,-2.0299892,-0.77766776,1.3289517,0.017702298,-2.3858304,1.0886873,-0.1312763,0.82951194,1.2084887,1.4825283,0.87006885,1.8607235,2.6206164,0.82288647,0.2911132,0.80944055,0.16940755,-1.0949403,-0.43849304,-1.8948721
5,-378.87604,112.36215,50.473198,26.456137,8.312686,3.0920963,-8.65652,-2.6455464,-1.3831514,-7.813153,-2.0522666,-0.7679195,-3.974245,-4.74919,-2.0413997,-4.805408,-2.9127438,-0.577105,-4.9934654,-5.0107493,-1.3412118,-0.41297498,-0.6190223,-2.9045062,-2.7880552,-2.0152144,-2.8678396,0.15187974,-0.19920272,1.0347828,2.1714172,1.5431032,-0.041441984,-1.2321448,0.06908328,1.6576188,4.28882,3.1223452,2.607173,-0.50034225
5,-376.14108,95.66218,14.085209,27.358522,21.463568,-5.636142,-3.2168572,-2.421676,-2.7214003,-10.819262,-0.30505607,-6.9439254,-5.994155,-3.596933,-8.617157,-8.640411,-4.920551,-5.2523246,-8.424704,-5.277738,-2.3512547,-7.7763243,-0.9470051,-3.7097945,-3.4210556,-2.444008,-2.8496501,-1.0628296,-2.6805394,-0.027136015,1.1333213,-3.773025,-2.1482384,-1.3358983,-3.161558,-1.5404677,-2.7651772,-2.2039015,-2.5568871,-5.1413026
5,-386.14157,88.24497,49.797703,28.02715,16.804358,-5.6654716,-2.3669538,-3.1945856,1.6194499,-0.33600515,-1.4127687,3.9725296,-2.0444655,-1.9347804,-5.597365,-0.8675287,-5.808515,-4.0329833,0.8741341,-0.84064853,0.86698407,6.145337,1.8064512,2.8898025,-1.5569257,-0.39571068,-0.60932636,-1.9198658,-0.17114748,2.8289213,2.1569438,1.4904927,1.4793718,0.9778462,-0.3509674,-1.4428344,1.2059944,0.097286716,0.8654026,-0.18047193
5,-365.2624,102.96522,12.176181,26.511068,16.6771,-1.5064458,-3.7099588,-6.4296684,-7.5339136,-6.9621596,0.2789179,-13.39995,-4.4846706,-1.1199323,-10.910195,-5.3154073,-6.369386,-4.4276743,-7.897561,-6.5549617,-6.0228915,-6.7045827,-2.8625183,0.22230321,-2.8112066,-1.1082447,-0.559549,0.32373032,-1.8014627,-1.4335353,-0.45626226,-3.6557271,-4.640749,-2.5635989,0.34842262,-2.593622,-3.319239,-0.84062946,-1.8672687,-2.7239027
5,-417.47174,106.95323,49.49412,27.972698,12.693404,6.2089276,2.3192356,3.5077384,2.01706,-3.2106428,-0.43670166,-1.5675421,-2.9061203,-0.8623937,-4.240847,-3.7737038,-3.1875155,-2.813938,-3.6573358,-3.7593093,-3.8592107,-0.38694656,2.8150723,0.8873907,-0.9741206,-1.8652651,-1.3351039,2.978286,2.9194927,1.7655227,0.4444727,0.598624,2.2722254,1.8437828,-0.97458327,-0.36947942,1.3612515,-0.6728823,-0.7957251,-1.2718757
5,-348.75476,116.65964,37.894608,22.17524,1.3318394,-1.1083962,-6.052863,-4.6558847,-4.3972216,-2.6916988,1.5915922,2.9455867,-3.3385925,-0.95334953,-3.3233352,-4.672292,4.094681,-0.86685896,-6.386442,-2.3731294,-2.8460822,-1.3170075,1.2411356,1.349323,0.63395244,0.8301024,-1.8789209,0.26495698,-0.51926446,2.633115,-1.0548021,-1.0126534,1.5236431,0.9370872,0.36218965,-0.5140208,0.37824562,-0.9244796,1.2600994,0.5393347
5,-395.53995,104.29271,49.748276,24.98804,3.5154474,5.7913575,3.5895119,0.20731026,3.3586879,-6.063452,-2.9617128,-3.4349477,-2.5708215,-0.102514885,-1.439591,-1.3203427,-2.9169896,-2.0905344,-3.9934938,-4.578775,-6.5523043,0.073415704,3.6748652,0.62992436,1.0570608,0.48133156,-0.59508204,4.476067,1.8291477,0.32580495,-1.4208227,-1.0629834,2.4858267,2.4576728,0.57108706,0.027370488,0.3843254,-1.1705823,-2.774549,-2.2764292
5,-463.8371,106.72332,54.1155,24.399197,26.440434,9.394151,1.0741711,3.808144,1.0514847,-0.2864762,-2.734453,-2.3905869,-2.1185563,-2.125651,-0.7006624,-5.2977815,-4.8278723,-0.67439437,-4.5599833,-4.7379265,-0.28085998,-4.106118,-2.4821956,-1.8956808,-3.7435033,-2.888062,-0.4664166,-1.3422811,1.1261504,-1.0572752,1.8493046,-1.459359,-1.503137,-0.20731267,-3.0299273,-1.8291941,-3.6750085,-1.7748232,-3.2512858,-2.836963
5,-369.50342,120.9366,31.235033,31.781954,8.483501,-0.8200819,4.98262,-15.288641,-7.3159213,0.22111855,-3.3460271,-2.7465355,-5.958099,-0.42930955,-1.4301881,-7.625031,-3.5656288,4.393378,-2.8186991,-1.167252,2.034929,-0.3141372,-2.0308669,1.518254,-1.1044333,-1.1628169,2.8899953,1.9707437,-0.94268227,0.22049536,0.29465577,2.4437113,1.6332577,0.66705877,-0.07719727,0.17485456,0.8646248,1.5020176,-1.0241671,-2.0870812
5,-386.2339,106.51104,35.86036,26.008615,8.380041,0.26348436,3.4505262,1.9109782,-1.4492576,-2.573005,-2.0750966,-0.45912415,-1.462679,-6.4600224,-3.7619824,-0.1534094,-3.8399599,0.058169495,-0.74616504,-2.1165485,0.12353759,1.6751899,1.4369472,-0.56725574,-1.3446158,-3.30572,-3.1391952,1.21284,2.3782547,0.79853886,-2.4754403,-2.4265223,-0.39775756,1.9013335,4.721977,5.674076,4.88865,1.3461028,-0.39068687,2.009265
5,-387.59967,97.24884,42.293606,27.09401,11.4797945,-0.5394227,-2.9271598,0.46535444,1.2606988,-4.318206,-1.896474,3.836353,-1.9111753,-0.53170604,-5.186899,-6.128463,-3.782016,-4.3527546,-4.9825296,-3.9529505,-6.243625,-0.48389634,1.1797724,0.6446584,0.3740048,-1.288972,0.6634299,1.7820816,3.0175781,5.504318,2.8000062,2.2921007,4.2218885,5.0273337,4.5430036,-1.4227655,-2.9323637,-1.9010113,-2.2810602,-4.417386
5,-415.43896,105.35971,43.24854,29.087955,12.463618,8.846579,1.8768809,-1.0268875,2.646654,4.3495607,1.5036328,-4.025701,-4.4140315,-0.6335971,-3.07084,-6.759227,-6.106145,-7.6203403,-5.2310805,-4.0107193,0.55033636,1.1370344,-0.19454506,3.351885,3.7273138,2.2121677,2.3032682,0.757144,2.5770197,3.5808473,4.3208675,8.144845,9.503099,6.639795,0.59774274,-4.3498025,-3.042187,0.035347927,-0.42917418,-2.20505
5,-401.9151,103.0928,38.780884,30.481665,9.819147,0.9347572,-1.0958906,-0.48037714,2.3427665,-0.98843133,0.1721518,2.3153367,0.81066245,-1.7098207,-6.099213,-5.0964003,-1.115623,-3.4948928,-4.1267805,-5.5648627,-8.022494,-1.5213951,1.6274915,2.1884563,3.3166966,0.65368646,0.033497643,1.2057989,-0.43658376,1.7237313,2.6259282,3.0437286,2.9482224,2.7303288,2.149979,-2.0265179,-1.6407773,-2.748077,-3.708841,-3.5764878
5,-406.58698,112.729836,49.078407,18.335474,7.296921,6.472998,1.3294663,-5.5539694,0.5322264,3.7672615,-0.08633055,-2.6893408,-2.506564,-3.381942,-3.245448,-1.622329,-1.5784112,-0.6173301,-0.88362986,-2.4991338,-1.4570916,-2.7171555,-2.890845,1.956105,0.14594363,-0.62770283,1.4006615,1.1484727,1.3303967,1.9152102,0.7363277,1.0584295,3.8248894,4.802614,3.6085732,1.2583123,0.8827047,0.39997604,-0.22862262,0.23284273
5,-394.30725,120.06322,47.603127,18.453321,-2.7869186,3.777222,1.5098982,-4.0769005,-0.5801868,-3.7636495,-1.2512711,-2.0908558,-1.5414988,-1.5142573,-5.582833,-2.5936644,-1.3522211,-1.3873881,-0.042463344,-0.84154505,-4.465868,-3.0498834,-1.6289985,-1.2916577,-1.1885574,-2.1584322,0.32535833,4.165694,4.300212,4.404529,0.3338659,-0.38193208,1.6277543,-1.7729256,-2.075936,-2.557489,-0.90237075,-0.2756252,-1.3453138,0.4332889
5,-372.2927,110.51475,48.34336,24.380814,-3.7012124,-1.7412305,0.01568686,-8.637575,2.0751913,-0.64391154,-0.68816066,1.8192828,-3.2033026,-3.1011314,-3.3518958,-5.6042767,0.2351624,0.9790338,-4.717203,1.3312535,-1.4365239,-3.0134964,1.1563615,-1.6511574,0.37702054,1.1883888,1.6663041,5.573732,2.4596148,2.1003308,-0.46892375,1.0470152,1.519599,-2.2090533,-2.3521354,-0.4992836,1.3147689,0.6528178,-0.30804262,0.44150445
5,-395.8991,112.791176,44.376507,24.515823,9.336351,-3.0575416,-4.4012823,-3.5073633,2.2896934,1.1026121,-3.5228376,2.1172538,0.5618377,-3.7753327,-5.890239,1.7377437,-5.1152177,-3.747902,-1.1202261,-3.3862252,-3.3653204,-0.9844237,-0.40522575,-1.073244,-1.2394005,-2.3314822,0.3220475,2.9265983,3.2963307,5.69575,3.3312693,0.81245494,3.0028312,5.332086,6.9986362,2.8447752,-0.07449913,-3.056582,-1.9687195,-2.0421605
5,-407.561,109.92358,46.28019,26.011574,11.709735,0.52071804,-1.9598924,-2.8278308,0.79286313,-2.3701327,-2.653057,2.3001618,-1.9386885,-7.786685,-3.0344293,-2.6285164,-3.8576684,-1.6632454,-0.02835502,-1.1242603,-1.6160951,-0.1540637,-1.5248879,-1.7519108,0.2649815,1.6946149,1.910576,0.39546764,-0.1848551,2.6911302,2.0200524,-0.8482216,0.0006720082,0.21369784,0.7433139,1.0247827,-0.6566201,-3.2830029,-2.5999293,-0.5929377
5,-387.16125,121.06376,33.380222,25.89032,10.996274,0.16071929,3.0138347,-0.5987927,-0.66884714,0.09371859,-2.1055396,-2.8279233,-3.852975,-4.207377,-0.16101429,-2.6699908,-3.8239577,-0.4017321,-5.998391,-1.0053205,0.30870298,-3.8393555,0.6222057,2.4153352,1.0832744,2.1086147,3.219235,-0.12072873,-2.1548965,0.3080018,1.1870165,-0.09112027,2.1124122,2.3519924,-0.4930176,-0.4106973,-0.15099958,-0.41361904,0.3398545,1.1445249
5,-391.1376,107.209885,38.739643,21.438906,11.874717,4.129892,-1.62353,0.035492897,-2.0114791,-2.0443351,-0.87593013,-2.0380106,-9.084295,-0.35283482,-3.3605416,-8.078669,0.15502597,-0.021332385,-0.9499573,-1.1398672,-1.6563799,-0.60803425,0.28872293,-0.3124128,0.78753024,-0.48487347,2.1220324,3.5291607,0.7069303,0.6650324,-0.80329907,-0.22249578,1.7054622,2.1532388,-1.1112171,0.17994927,-1.3470842,-1.3375828,-2.12782,-0.3993459
5,-383.07428,111.5558,47.78604,23.849766,3.6022975,-0.3129543,-2.3385224,-2.4532135,1.7227782,-4.0036902,-1.5708201,1.7698189,-1.362624,-0.44800678,-1.8144438,-4.1278234,-3.3169003,-5.0037103,-3.4577703,-0.028219031,-2.4614873,1.0507332,2.8327227,-0.8897405,0.46493995,-0.08486723,-1.634504,0.76429594,1.4029062,1.4972115,1.4141095,2.4946442,2.9586902,1.986173,0.33177683,-0.3441507,0.9612658,1.8072972,0.36675522,-1.4067352
5,-408.33084,111.53577,52.38775,22.60422,11.057539,3.0625563,-0.07760649,-1.5633903,3.2124197,4.3370233,-0.6084759,-3.0706632,-3.0102198,-2.7611163,-5.5387874,-1.9657879,-2.74601,-3.2626832,-0.86734706,-1.5057241,-1.2985492,-0.5301124,-2.214075,0.072858356,-0.4966427,-1.5121151,-0.6486354,0.73838,-1.1244118,0.39518923,1.5274097,1.7729673,4.2619357,4.6962337,3.6973295,1.7720089,1.382629,-2.471537,-2.9170973,-3.0540955
5,-385.817,114.52582,36.28577,24.582985,10.945844,1.2848773,-1.4225892,-5.739267,1.0129619,1.1090927,1.0785469,-1.7648851,-5.6240125,-1.5665518,-4.015468,-6.9805417,-0.3437468,0.9012691,-3.564772,1.0934865,0.2758524,-1.6780618,0.38083526,-0.088215634,-1.0378569,0.8131521,3.44545,3.6592607,1.125013,1.1203351,0.6836369,2.0508869,2.173442,-1.1619444,-1.1764712,0.71660537,1.3837653,1.2719984,-1.1254916,0.57731724
